path,filename,split_v2,cluster_k98,version,n_chromatic,achromatic_set,mean_chroma,mean_saturation,colorfulness
train/train/nature_13008.jpg,nature_13008.jpg,val,50,blue|brown|gray,2,gray,10.2,0.265,41.76
train/train/nature_16701.jpg,nature_16701.jpg,train,50,blue|brown|gray,2,gray,15.73,0.3955,52.1
train/train/nature_76529.jpg,nature_76529.jpg,train,50,blue|brown|gray,2,gray,13.64,0.3342,44.52
train/train/photography_46012.jpg,photography_46012.jpg,train,50,blue|brown|gray,2,gray,20.27,0.326,52.91
train/train/photography_46082.jpg,photography_46082.jpg,test,50,blue|brown|gray,2,gray,15.68,0.3149,40.55
train/train/photography_46083.jpg,photography_46083.jpg,train,50,blue|brown|gray,2,gray,15.68,0.3835,36.35
train/train/photography_46092.jpg,photography_46092.jpg,train,50,blue|brown|gray,2,gray,15.3,0.3788,36.28
val/val/photography_46279.jpg,photography_46279.jpg,val,50,blue|brown|gray,2,gray,14.46,0.3004,50.92
train/train/photography_46288.jpg,photography_46288.jpg,test,50,blue|brown|gray,2,gray,14.51,0.3846,35.51
train/train/photography_46380.jpg,photography_46380.jpg,train,50,blue|brown|gray,2,gray,15.69,0.2977,36.39
train/train/photography_46390.jpg,photography_46390.jpg,train,50,blue|brown|gray,2,gray,24.03,0.474,67.58
train/train/photography_63372.jpg,photography_63372.jpg,train,50,blue|brown|gray,2,gray,11.03,0.208,43.83
train/train/photography_88499.jpg,photography_88499.jpg,val,50,blue|brown|gray,2,gray,15.9,0.3575,46.05
test/photography_90155.jpg,photography_90155.jpg,test,50,blue|brown|gray,2,gray,16.24,0.2903,58.14
train/train/photography_90208.jpg,photography_90208.jpg,train,50,blue|brown|gray,2,gray,26.2,0.4737,90.54
train/train/photography_90217.jpg,photography_90217.jpg,train,50,blue|brown|gray,2,gray,22.09,0.4166,69.07
val/val/photography_90998.jpg,photography_90998.jpg,train,50,blue|brown|gray,2,gray,15.86,0.2953,51.21
train/train/photography_46085.jpg,photography_46085.jpg,train,50,blue|brown|green,3,,22.73,0.5095,51.52
train/train/photography_46209.jpg,photography_46209.jpg,train,50,blue|brown|green,3,,25.29,0.4308,68.97
val/val/photography_46261.jpg,photography_46261.jpg,train,50,blue|brown|green,3,,19.57,0.408,51.44
test/photography_57162.jpg,photography_57162.jpg,test,50,blue|brown|green,3,,17.26,0.4262,53.71
train/train/industrial_102494.jpg,industrial_102494.jpg,test,50,blue|brown|orange,3,,14.88,0.3097,52.54
train/train/nature_40107.jpg,nature_40107.jpg,train,50,blue|brown|orange,3,,23.22,0.4289,52.24
train/train/nature_76446.jpg,nature_76446.jpg,val,50,blue|brown|orange,3,,20.74,0.3819,61.93
train/train/nature_76515.jpg,nature_76515.jpg,val,50,blue|brown|orange,3,,20.56,0.4155,58.69
train/train/nature_76537.jpg,nature_76537.jpg,train,50,blue|brown|orange,3,,22.97,0.4014,61.41
train/train/nature_76546.jpg,nature_76546.jpg,test,50,blue|brown|orange,3,,22.34,0.4254,68.21
train/train/nature_76551.jpg,nature_76551.jpg,train,50,blue|brown|orange,3,,22.35,0.402,59.53
train/train/sport_44779.jpg,sport_44779.jpg,train,50,blue|brown|orange,3,,23.22,0.4289,52.24
train/train/industrial_12221.jpg,industrial_12221.jpg,val,50,blue|brown|red,3,,30.56,0.5295,76.99
train/train/nature_15214.jpg,nature_15214.jpg,val,50,blue|brown|red,3,,30.56,0.5295,76.99
train/train/photography_46016.jpg,photography_46016.jpg,train,50,blue|brown|red,3,,14.96,0.3837,37.56
train/train/photography_46020.jpg,photography_46020.jpg,train,50,blue|brown|red,3,,14.01,0.2893,35.76
train/train/photography_46025.jpg,photography_46025.jpg,train,50,blue|brown|red,3,,16.3,0.368,42.02
val/val/photography_46030.jpg,photography_46030.jpg,val,50,blue|brown|red,3,,13.39,0.3668,32.85
train/train/nature_76458.jpg,nature_76458.jpg,val,50,blue|brown|yellow,3,,21.7,0.3823,55.54
train/train/nature_76558.jpg,nature_76558.jpg,train,50,blue|brown|yellow,3,,25.78,0.513,73.04
train/train/photography_46245.jpg,photography_46245.jpg,train,50,blue|cyan|gray,2,gray,14.01,0.2903,40.03
train/train/photography_90908.jpg,photography_90908.jpg,val,50,blue|cyan|gray,2,gray,15.59,0.2799,39.52
train/train/photography_46167.jpg,photography_46167.jpg,train,50,blue|cyan|green,3,,13.48,0.4004,30.33
train/train/photography_46358.jpg,photography_46358.jpg,train,50,blue|cyan|green,3,,18.07,0.3873,36.37
train/train/nature_74051.jpg,nature_74051.jpg,test,50,blue|gray,1,gray,10.7,0.3686,34.93
train/train/photography_45938.jpg,photography_45938.jpg,train,50,blue|gray,1,gray,14.95,0.248,41.51
train/train/photography_45944.jpg,photography_45944.jpg,train,50,blue|gray,1,gray,16.07,0.2371,38.72
train/train/photography_46068.jpg,photography_46068.jpg,val,50,blue|gray,1,gray,23.71,0.3126,53.79
train/train/photography_46089.jpg,photography_46089.jpg,test,50,blue|gray,1,gray,18.52,0.3524,44.92
train/train/photography_46151.jpg,photography_46151.jpg,val,50,blue|gray,1,gray,13.77,0.206,39.06
train/train/photography_46193.jpg,photography_46193.jpg,test,50,blue|gray,1,gray,20.96,0.2889,49.84
train/train/photography_46246.jpg,photography_46246.jpg,val,50,blue|gray,1,gray,13.98,0.2562,43.01
train/train/photography_46270.jpg,photography_46270.jpg,train,50,blue|gray,1,gray,15.89,0.3263,43.49
train/train/photography_46278.jpg,photography_46278.jpg,val,50,blue|gray,1,gray,21.93,0.33,63.4
train/train/photography_46330.jpg,photography_46330.jpg,val,50,blue|gray,1,gray,15.76,0.2707,43.61
train/train/photography_46359.jpg,photography_46359.jpg,train,50,blue|gray,1,gray,17.38,0.2864,34.36
train/train/photography_63481.jpg,photography_63481.jpg,train,50,blue|gray,1,gray,21.07,0.301,44.87
train/train/photography_86018.jpg,photography_86018.jpg,test,50,blue|gray,1,gray,9.63,0.19,35.21
train/train/photography_86019.jpg,photography_86019.jpg,train,50,blue|gray,1,gray,9.59,0.1878,39.98
train/train/photography_86612.jpg,photography_86612.jpg,train,50,blue|gray,1,gray,10.72,0.1891,38.67
train/train/photography_90162.jpg,photography_90162.jpg,val,50,blue|gray,1,gray,17.74,0.3551,78.22
train/train/photography_90206.jpg,photography_90206.jpg,train,50,blue|gray,1,gray,24.72,0.3892,99.48
train/train/photography_90863.jpg,photography_90863.jpg,train,50,blue|gray,1,gray,14.38,0.2187,46.37
train/train/industrial_28371.jpg,industrial_28371.jpg,val,50,blue|gray|green,2,gray,15.05,0.2933,44.08
val/val/industrial_28527.jpg,industrial_28527.jpg,train,50,blue|gray|green,2,gray,17.99,0.3207,50.47
train/train/industrial_28528.jpg,industrial_28528.jpg,train,50,blue|gray|green,2,gray,19.31,0.3406,50.97
train/train/industrial_28531.jpg,industrial_28531.jpg,train,50,blue|gray|green,2,gray,16.98,0.2917,43.8
val/val/industrial_28546.jpg,industrial_28546.jpg,train,50,blue|gray|green,2,gray,22.4,0.3731,58.46
train/train/nature_21697.jpg,nature_21697.jpg,train,50,blue|gray|green,2,gray,15.57,0.2821,44.86
train/train/nature_76521.jpg,nature_76521.jpg,train,50,blue|gray|green,2,gray,16.01,0.2847,41.91
train/train/photography_29000.jpg,photography_29000.jpg,train,50,blue|gray|green,2,gray,11.8,0.3278,36.21
train/train/photography_40288.jpg,photography_40288.jpg,train,50,blue|gray|green,2,gray,18.61,0.3652,65.92
val/val/photography_45943.jpg,photography_45943.jpg,train,50,blue|gray|green,2,gray,12.98,0.2679,35.14
test/photography_45961.jpg,photography_45961.jpg,val,50,blue|gray|green,2,gray,13.03,0.2792,36.71
train/train/photography_45977.jpg,photography_45977.jpg,train,50,blue|gray|green,2,gray,13.6,0.2797,44.42
train/train/photography_46087.jpg,photography_46087.jpg,train,50,blue|gray|green,2,gray,19.86,0.3918,56.78
train/train/photography_46123.jpg,photography_46123.jpg,test,50,blue|gray|green,2,gray,14.68,0.3231,31.18
train/train/photography_46124.jpg,photography_46124.jpg,train,50,blue|gray|green,2,gray,15.19,0.3254,33.25
train/train/photography_46150.jpg,photography_46150.jpg,train,50,blue|gray|green,2,gray,19.01,0.3481,39.66
train/train/photography_46156.jpg,photography_46156.jpg,test,50,blue|gray|green,2,gray,15.87,0.2958,42.94
val/val/photography_46176.jpg,photography_46176.jpg,train,50,blue|gray|green,2,gray,18.02,0.3423,49.22
test/photography_46202.jpg,photography_46202.jpg,train,50,blue|gray|green,2,gray,26.35,0.309,64.24
val/val/photography_46210.jpg,photography_46210.jpg,train,50,blue|gray|green,2,gray,21.57,0.3437,43.61
train/train/photography_46212.jpg,photography_46212.jpg,train,50,blue|gray|green,2,gray,13.91,0.3036,38.64
train/train/photography_46215.jpg,photography_46215.jpg,train,50,blue|gray|green,2,gray,20.84,0.2849,46.85
train/train/photography_46217.jpg,photography_46217.jpg,val,50,blue|gray|green,2,gray,19.01,0.3813,53.13
train/train/photography_46218.jpg,photography_46218.jpg,train,50,blue|gray|green,2,gray,20.86,0.4278,48.77
train/train/photography_46232.jpg,photography_46232.jpg,train,50,blue|gray|green,2,gray,17.94,0.4112,45.71
train/train/photography_46238.jpg,photography_46238.jpg,train,50,blue|gray|green,2,gray,18.3,0.3203,55.85
train/train/photography_46253.jpg,photography_46253.jpg,train,50,blue|gray|green,2,gray,18.84,0.3464,55.03
train/train/photography_46254.jpg,photography_46254.jpg,train,50,blue|gray|green,2,gray,29.3,0.4048,60.43
train/train/photography_46256.jpg,photography_46256.jpg,train,50,blue|gray|green,2,gray,22.41,0.3674,50.37
train/train/photography_46259.jpg,photography_46259.jpg,train,50,blue|gray|green,2,gray,15.54,0.258,47.48
train/train/photography_46262.jpg,photography_46262.jpg,train,50,blue|gray|green,2,gray,20.84,0.309,48.54
train/train/photography_46264.jpg,photography_46264.jpg,train,50,blue|gray|green,2,gray,15.32,0.3936,44.69
test/photography_46287.jpg,photography_46287.jpg,train,50,blue|gray|green,2,gray,17.18,0.3114,47.68
train/train/photography_46385.jpg,photography_46385.jpg,train,50,blue|gray|green,2,gray,14.93,0.3179,32.47
train/train/photography_46386.jpg,photography_46386.jpg,train,50,blue|gray|green,2,gray,14.94,0.3625,38.3
train/train/photography_46389.jpg,photography_46389.jpg,train,50,blue|gray|green,2,gray,18.69,0.3873,55.32
train/train/photography_86593.jpg,photography_86593.jpg,val,50,blue|gray|green,2,gray,12.89,0.2691,40.18
train/train/photography_86943.jpg,photography_86943.jpg,train,50,blue|gray|green,2,gray,12.99,0.3561,51.02
train/train/photography_87306.jpg,photography_87306.jpg,train,50,blue|gray|green,2,gray,15.84,0.2812,43.36
train/train/photography_87311.jpg,photography_87311.jpg,train,50,blue|gray|green,2,gray,19.58,0.3193,72.11
val/val/photography_87914.jpg,photography_87914.jpg,val,50,blue|gray|green,2,gray,16.58,0.305,48.55
train/train/photography_90154.jpg,photography_90154.jpg,test,50,blue|gray|green,2,gray,16.29,0.3706,46.82
train/train/photography_90163.jpg,photography_90163.jpg,train,50,blue|gray|green,2,gray,11.69,0.2018,35.98
train/train/photography_91539.jpg,photography_91539.jpg,train,50,blue|gray|green,2,gray,16.13,0.3154,45.76
train/train/photography_46706.jpg,photography_46706.jpg,val,50,blue|gray|magenta,2,gray,16.56,0.2649,35.08
train/train/photography_46865.jpg,photography_46865.jpg,train,50,blue|gray|magenta,2,gray,20.5,0.2379,37.6
train/train/photography_63500.jpg,photography_63500.jpg,val,50,blue|gray|magenta,2,gray,18.32,0.2344,38.81
train/train/industrial_28472.jpg,industrial_28472.jpg,val,50,blue|gray|orange,2,gray,13.02,0.2588,44.74
train/train/photography_45998.jpg,photography_45998.jpg,train,50,blue|gray|orange,2,gray,18.4,0.3072,44.49
train/train/photography_90159.jpg,photography_90159.jpg,val,50,blue|gray|orange,2,gray,15.45,0.2842,46.89
train/train/photography_45931.jpg,photography_45931.jpg,train,50,blue|gray|pink,2,gray,14.69,0.3114,32.9
train/train/photography_45957.jpg,photography_45957.jpg,train,50,blue|gray|pink,2,gray,17.99,0.2909,35.25
test/photography_46074.jpg,photography_46074.jpg,train,50,blue|gray|pink,2,gray,15.14,0.2566,38.54
train/train/photography_45939.jpg,photography_45939.jpg,train,50,blue|gray|purple,2,gray,18.31,0.2226,43.76
train/train/photography_46013.jpg,photography_46013.jpg,test,50,blue|gray|purple,2,gray,18.3,0.2943,43.6
train/train/photography_46073.jpg,photography_46073.jpg,val,50,blue|gray|purple,2,gray,13.93,0.2756,38.96
test/photography_46078.jpg,photography_46078.jpg,train,50,blue|gray|purple,2,gray,14.08,0.2476,37.37
train/train/photography_46850.jpg,photography_46850.jpg,train,50,blue|gray|purple,2,gray,17.4,0.2007,40.16
train/train/photography_46932.jpg,photography_46932.jpg,train,50,blue|gray|purple,2,gray,21.63,0.3345,36.04
train/train/nature_39964.jpg,nature_39964.jpg,train,50,blue|gray|red,2,gray,14.21,0.237,34.04
train/train/photography_46022.jpg,photography_46022.jpg,train,50,blue|gray|red,2,gray,19.05,0.3088,47.26
train/train/photography_46070.jpg,photography_46070.jpg,train,50,blue|gray|red,2,gray,16.79,0.2611,35.92
train/train/photography_46071.jpg,photography_46071.jpg,train,50,blue|gray|red,2,gray,15.44,0.2792,35.6
train/train/photography_46219.jpg,photography_46219.jpg,train,50,blue|gray|red,2,gray,15.11,0.2298,38.49
val/val/photography_46240.jpg,photography_46240.jpg,train,50,blue|gray|red,2,gray,18.65,0.3322,52.3
train/train/photography_46281.jpg,photography_46281.jpg,val,50,blue|gray|red,2,gray,27.39,0.4771,65.13
train/train/photography_46746.jpg,photography_46746.jpg,test,50,blue|gray|red,2,gray,30.37,0.4915,60.83
train/train/photography_86021.jpg,photography_86021.jpg,train,50,blue|gray|red,2,gray,11.18,0.2079,42.36
train/train/photography_90150.jpg,photography_90150.jpg,train,50,blue|gray|red,2,gray,15.23,0.2891,56.69
train/train/industrial_18919.jpg,industrial_18919.jpg,train,50,blue|gray|white,1,gray|white,16.5,0.304,68.07
train/train/photography_46084.jpg,photography_46084.jpg,train,50,blue|gray|white,1,gray|white,14.98,0.2316,40.58
train/train/photography_46086.jpg,photography_46086.jpg,train,50,blue|gray|white,1,gray|white,20.57,0.3053,58.7
train/train/photography_46088.jpg,photography_46088.jpg,train,50,blue|gray|white,1,gray|white,16.92,0.252,48.86
train/train/photography_46111.jpg,photography_46111.jpg,train,50,blue|gray|white,1,gray|white,17.52,0.2782,45.97
train/train/photography_46388.jpg,photography_46388.jpg,train,50,blue|gray|white,1,gray|white,29.33,0.3537,85.3
val/val/photography_85894.jpg,photography_85894.jpg,train,50,blue|gray|white,1,gray|white,20.6,0.3303,71.49
train/train/photography_86060.jpg,photography_86060.jpg,train,50,blue|gray|white,1,gray|white,12.97,0.2114,48.63
train/train/photography_86591.jpg,photography_86591.jpg,train,50,blue|gray|white,1,gray|white,12.54,0.213,39.09
train/train/photography_90901.jpg,photography_90901.jpg,val,50,blue|gray|white,1,gray|white,15.71,0.3228,35.48
train/train/photography_91261.jpg,photography_91261.jpg,test,50,blue|gray|white,1,gray|white,14.36,0.2137,36.46
train/train/sport_3734.jpg,sport_3734.jpg,train,50,blue|gray|white,1,gray|white,20.6,0.3303,71.49
train/train/photography_86024.jpg,photography_86024.jpg,test,50,blue|gray|yellow,2,gray,15.17,0.2556,46.85
train/train/photography_90864.jpg,photography_90864.jpg,train,50,blue|gray|yellow,2,gray,17.3,0.2568,48.97
train/train/photography_46099.jpg,photography_46099.jpg,val,50,blue|green,2,,20.18,0.3486,36.43
train/train/photography_46161.jpg,photography_46161.jpg,train,50,blue|green,2,,20.42,0.3886,41.71
val/val/photography_46216.jpg,photography_46216.jpg,train,50,blue|green,2,,29.21,0.4888,78.88
train/train/photography_46231.jpg,photography_46231.jpg,train,50,blue|green,2,,19.76,0.396,52.87
train/train/photography_46234.jpg,photography_46234.jpg,train,50,blue|green,2,,20.42,0.4151,54.55
test/photography_46244.jpg,photography_46244.jpg,train,50,blue|green,2,,20.59,0.3294,57.44
train/train/photography_46277.jpg,photography_46277.jpg,test,50,blue|green,2,,15.1,0.3719,44.39
val/val/photography_46293.jpg,photography_46293.jpg,train,50,blue|green,2,,22.8,0.3597,51.6
train/train/photography_46360.jpg,photography_46360.jpg,train,50,blue|green,2,,16.5,0.3423,32.35
test/industrial_28283.jpg,industrial_28283.jpg,train,50,blue|green|orange,3,,18.47,0.3281,50.33
train/train/nature_76531.jpg,nature_76531.jpg,train,50,blue|green|orange,3,,24.36,0.3822,63.0
train/train/photography_46225.jpg,photography_46225.jpg,train,50,blue|green|orange,3,,21.71,0.4249,57.76
train/train/photography_46374.jpg,photography_46374.jpg,train,50,blue|green|purple,3,,22.4,0.323,50.73
train/train/photography_46169.jpg,photography_46169.jpg,val,50,blue|green|red,3,,17.94,0.455,62.12
train/train/industrial_112860.jpg,industrial_112860.jpg,val,50,blue|green|white,2,white,14.55,0.3987,36.19
train/train/nature_76534.jpg,nature_76534.jpg,train,50,blue|green|white,2,white,27.43,0.4258,56.44
train/train/photography_46031.jpg,photography_46031.jpg,train,50,blue|green|white,2,white,20.04,0.4234,48.88
train/train/photography_46090.jpg,photography_46090.jpg,val,50,blue|green|white,2,white,21.75,0.3305,52.78
train/train/photography_46093.jpg,photography_46093.jpg,test,50,blue|green|white,2,white,17.91,0.3103,39.3
train/train/photography_46205.jpg,photography_46205.jpg,test,50,blue|green|white,2,white,18.36,0.3628,44.43
train/train/photography_46208.jpg,photography_46208.jpg,val,50,blue|green|white,2,white,26.09,0.4074,64.69
train/train/photography_46236.jpg,photography_46236.jpg,val,50,blue|green|white,2,white,23.15,0.3864,53.76
train/train/photography_46247.jpg,photography_46247.jpg,val,50,blue|green|white,2,white,17.85,0.2777,41.56
train/train/photography_46286.jpg,photography_46286.jpg,val,50,blue|green|white,2,white,23.07,0.4344,60.13
train/train/photography_46226.jpg,photography_46226.jpg,test,50,blue|green|yellow,3,,25.03,0.5172,61.05
train/train/photography_46235.jpg,photography_46235.jpg,train,50,blue|green|yellow,3,,22.48,0.4661,56.91
train/train/photography_47159.jpg,photography_47159.jpg,val,50,blue|green|yellow,3,,24.14,0.3798,66.93
train/train/photography_47160.jpg,photography_47160.jpg,val,50,blue|green|yellow,3,,25.29,0.3903,72.56
train/train/photography_47161.jpg,photography_47161.jpg,val,50,blue|green|yellow,3,,24.09,0.3637,69.11
train/train/photography_48140.jpg,photography_48140.jpg,test,50,blue|green|yellow,3,,17.34,0.304,47.05
train/train/photography_46079.jpg,photography_46079.jpg,val,50,blue|magenta|pink,3,,17.29,0.3572,40.02
train/train/photography_46837.jpg,photography_46837.jpg,train,50,blue|magenta|pink,3,,24.93,0.3162,45.48
train/train/photography_45940.jpg,photography_45940.jpg,train,50,blue|magenta|purple,3,,27.0,0.3147,50.11
train/train/photography_46005.jpg,photography_46005.jpg,train,50,blue|magenta|purple,3,,19.99,0.3274,31.75
train/train/photography_46221.jpg,photography_46221.jpg,val,50,blue|orange,2,,27.0,0.4112,77.13
train/train/nature_39972.jpg,nature_39972.jpg,val,50,blue|orange|red,3,,18.72,0.3437,52.98
train/train/photography_46243.jpg,photography_46243.jpg,train,50,blue|orange|red,3,,20.6,0.3249,53.42
train/train/industrial_112317.jpg,industrial_112317.jpg,train,50,blue|orange|white,2,white,15.58,0.3339,49.09
train/train/photography_46010.jpg,photography_46010.jpg,train,50,blue|pink|purple,3,,28.17,0.4627,58.63
train/train/photography_46024.jpg,photography_46024.jpg,train,50,blue|pink|purple,3,,21.72,0.2831,44.43
train/train/photography_46069.jpg,photography_46069.jpg,train,50,blue|pink|purple,3,,26.59,0.3476,49.92
